IHS-AIS-210872000	210872000	STARLIGHT	IHS	32	225	2024-07-10 22:16:43	0101000020E6100000FFCF61BEBC3035C0DFA63FFB91863CC0	112	10.700000000000001	25.268073333333334	121.19984833333334	-28.525665	-21.19038
IHS-AIS-210872000	210872000	STARLIGHT	IHS	32	225	2024-07-10 22:21:43	0101000020E6100000995C9F4CB62C35C09A6F57C2ED873CC0	112	10.700000000000001	25.268073333333334	121.19984833333334	-28.530971666666666	-21.174656666666667
IHS-AIS-210872000	210872000	STARLIGHT	IHS	32	225	2024-07-10 22:26:23	0101000020E6100000772D211FF42835C0302FC03E3A893CC0	111	10.700000000000001	25.268073333333334	121.19984833333334	-28.536045	-21.159975
IHS-AIS-210872000	210872000	STARLIGHT	IHS	32	225	2024-07-10 22:32:03	0101000020E6100000AC07B978652435C036440233CC8A3CC0	110	10.700000000000001	25.268073333333334	121.19984833333334	-28.542178333333332	-21.142173333333332
IHS-AIS-210872000	210872000	STARLIGHT	IHS	32	225	2024-07-10 22:35:13	0101000020E610000065F4B6ACD52135C043B5AEBEA78B3CC0	111	10.700000000000001	25.268073333333334	121.19984833333334	-28.545528333333333	-21.132166666666667
IHS-AIS-210872000	210872000	STARLIGHT	IHS	32	225	2024-07-10 22:41:44	0101000020E6100000E2C798BB961C35C0715D1E587B8D3CC0	110	10.700000000000001	25.268073333333334	121.19984833333334	-28.55266333333333	-21.111674999999998
IHS-AIS-210872000	210872000	STARLIGHT	IHS	32	225	2024-07-10 22:46:48	0101000020E6100000A7329F86821835C0C9022670EB8E3CC0	112	10.8	25.268073333333334	121.19984833333334	-28.55828	-21.095741666666665
IHS-AIS-210872000	210872000	STARLIGHT	IHS	32	225	2024-07-10 22:52:34	0101000020E61000001A6164DCE71335C0440F8FD796903CC0	112	10.700000000000001	25.268073333333334	121.19984833333334	-28.564801666666668	-21.077756666666666
IHS-AIS-210872000	210872000	STARLIGHT	IHS	32	225	2024-07-10 22:57:34	0101000020E61000006639F6D9EE0F35C0F0C7DACC0E923CC0	110	10.700000000000001	25.268073333333334	121.19984833333334	-28.57053833333333	-21.062238333333333
IHS-AIS-210872000	210872000	STARLIGHT	IHS	32	225	2024-07-10 23:07:03	0101000020E6100000BF7D1D38670835C0F5EB6142DF943CC0	111	10.700000000000001	25.268073333333334	121.19984833333334	-28.581531666666667	-21.032825
IHS-AIS-210872000	210872000	STARLIGHT	IHS	32	225	2024-07-10 23:10:16	0101000020E6100000F153429DDF0535C02A99890FD9953CC0	112	10.700000000000001	25.268073333333334	121.19984833333334	-28.585343333333334	-21.022943333333334
IHS-AIS-210872000	210872000	STARLIGHT	IHS	32	225	2024-07-10 23:15:34	0101000020E6100000B158B07AAD0135C0412B306475973CC0	111	10.700000000000001	25.268073333333334	121.19984833333334	-28.591635	-21.006553333333333
IHS-AIS-210872000	210872000	STARLIGHT	IHS	32	225	2024-07-10 23:21:24	0101000020E610000083B885C10FFD34C0648207F344993CC0	111	10.700000000000001	25.268073333333334	121.19984833333334	-28.598708333333335	-20.988521666666667
IHS-AIS-210872000	210872000	STARLIGHT	IHS	32	225	2024-07-10 23:26:41	0101000020E61000000F8792B6DEF834C0C9022670EB9A3CC0	111	10.8	25.268073333333334	121.19984833333334	-28.605155	-20.972148333333333
IHS-AIS-210872000	210872000	STARLIGHT	IHS	32	225	2024-07-10 23:31:29	0101000020E61000001111111111F534C08D5DA27A6B9C3CC0	112	10.8	25.268073333333334	121.19984833333334	-28.611015	-20.957291666666666
IHS-AIS-210872000	210872000	STARLIGHT	IHS	32	225	2024-07-10 23:37:23	0101000020E6100000924FA2385AF034C072604C0D479E3CC0	111	10.8	25.268073333333334	121.19984833333334	-28.618271666666665	-20.938876666666665
IHS-AIS-210872000	210872000	STARLIGHT	IHS	32	225	2024-07-10 23:46:33	0101000020E6100000B0AC342905E934C0D8227C023BA13CC0	110	10.8	25.268073333333334	121.19984833333334	-28.629806666666667	-20.910235
IHS-AIS-210872000	210872000	STARLIGHT	IHS	32	225	2024-07-10 23:51:53	0101000020E610000029CB10C7BAE434C0BB7EC16ED8A23CC0	112	10.8	25.268073333333334	121.19984833333334	-28.636115	-20.893475
IHS-AIS-210872000	210872000	STARLIGHT	IHS	32	225	2024-07-10 23:55:54	0101000020E6100000A8C64B3789E134C0E18FB5991DA43CC0	111	10.8	25.268073333333334	121.19984833333334	-28.641076666666667	-20.881
IHS-AIS-210886000	210886000	AVAX	IHS	32	220	2024-07-10 16:51:54	0101000020E610000092CB7F48BFB53AC02DD7C89BE9A33BC0	101	10.200000000000001	38.98016666666667	117.74605	-27.640283333333333	-26.70995
